novel,cohort,node_id,name,type,degree,gold_overlap,answer_overlap,gold_positions,answer_positions,core2,visual_dense
16,old20,n69,round hole,clue_object,3,False,False,,,True,False
16,old20,n70,Garden Yamanaka 25,location,1,False,False,,,False,False
16,old20,n71,Yamamura family,person,4,False,False,,,True,True
16,old20,n72,Shibumi,person,2,False,False,,,True,False
16,old20,n73,Shoji,person,3,False,False,,,True,False
16,old20,n74,Ogi-san,person,2,False,False,,,False,False
16,old20,n75,Yoshino,person,1,False,False,,,False,False
16,old20,n76,One son,person,0,False,False,,,False,False
16,old20,n77,Two sons,person,0,False,False,,,False,False
16,old20,n78,Oyaji (old man),person,0,False,False,,,False,False
16,old20,n79,Mariko,person,8,False,False,,,True,True
16,old20,n80,Clock's mechanism,clue_object,0,False,False,,,False,False
16,old20,n81,Secret room,location,0,False,False,,,False,False
16,old20,n82,Niiro,person,1,False,False,,,False,False
16,old20,n83,garden girl,person,2,False,False,,,False,False
16,old20,n84,Sanjuro,person,3,False,False,,,True,True
16,old20,n86,Yasuko,person,1,False,False,,,False,False
16,old20,n87,Ichiro,person,1,False,False,,,False,False
16,old20,n88,Erlang,person,8,False,False,,,True,False
16,old20,n89,Great Magic,clue_object,0,False,False,,,False,False
16,old20,n90,heavy broadsword,clue_object,2,False,False,,,True,False
16,old20,n91,red liquid,clue_object,2,False,False,,,True,False
16,old20,n92,chair,location,1,False,False,,,False,False
16,old20,n93,torso,clue_object,1,False,False,,,False,False
16,old20,n94,two lords,person,1,False,False,,,False,False
16,old20,n95,garden yamazaki,person,1,False,False,,,False,False
16,old20,n96,musicians,person,0,False,False,,,False,False
16,old20,n97,magician,person,4,False,False,,,True,True
16,old20,n98,severed head and limbs,clue_object,2,False,False,,,False,True
16,old20,n99,second son,person,1,False,False,,,False,False
16,old20,n100,Onizuka,person,1,False,False,,,False,False
16,old20,n101,Yongji,person,4,False,False,,,True,False
16,old20,n102,Inari villa,location,2,False,False,,,True,False
16,old20,n103,entrance,location,2,False,False,,,True,False
16,old20,n104,wooden door,clue_object,0,False,False,,,False,False
16,old20,n105,man,person,3,False,False,,,True,False
16,old20,n106,sack,clue_object,0,False,False,,,False,False
16,old20,n107,lighter,clue_object,1,False,False,,,False,False
16,old20,n108,iron shovel,clue_object,1,False,False,,,False,False
16,old20,n109,Yaoji,person,1,False,False,,,False,False
16,old20,n110,Yoshio,person,1,False,False,,,False,False
16,old20,n111,Toraji,person,0,False,False,,,False,False
16,old20,n112,Hua Yuanyang,person,1,False,False,,,False,False
16,old20,n113,Yingji,person,1,False,False,,,False,False
16,old20,n114,Satoshi Akagi,person,3,False,False,,,True,True
16,old20,n115,Inspector Waga,person,0,False,False,,,False,False
16,old20,n116,Osaki,person,0,False,False,,,False,False
16,old20,n117,Mei-ko,person,0,False,False,,,False,False
16,old20,n118,Ichi-ko,person,0,False,False,,,False,False
16,old20,n119,the Inagaki house,location,1,False,False,,,False,False
16,old20,n120,the newspaper,clue_object,0,False,False,,,False,False
16,old20,n121,the slingshot,clue_object,0,False,False,,,False,False
16,old20,n122,the cup,clue_object,0,False,False,,,False,False
16,old20,n123,the poisoned tea,clue_object,0,False,False,,,False,False
16,old20,n125,Miyoshi,person,0,False,False,,,False,False
16,old20,n126,Genji,clue_object,0,False,False,,,False,False
16,old20,n127,The bandit,person,0,False,False,,,False,False
16,old20,n128,the leader,person,1,False,False,,,False,False
16,old20,n129,backstage exit,location,0,False,False,,,False,False
16,old20,n130,audience,person,1,False,False,,,False,False
16,old20,n131,backstage,location,2,False,False,,,False,True
16,old20,n132,audience below,location,2,False,False,,,False,True
16,old20,n133,stage,location,0,False,False,,,False,False
16,old20,n134,backstage exit is a dead end,clue_object,1,False,False,,,False,False
16,old20,n135,one escape route,clue_object,1,False,False,,,False,False
16,old20,n136,audience making noise,event,1,False,False,,,False,False
16,old20,n137,women screaming,event,0,False,False,,,False,False
16,old20,n138,prop red ink,clue_object,0,False,False,,,False,False
16,old20,n139,labyrinth of sets and props,location,1,False,False,,,False,False
16,old20,n140,ladder,clue_object,0,False,False,,,False,False
16,old20,n141,ceiling,location,2,False,False,,,True,True
16,old20,n142,clown,person,1,False,False,,,False,False
16,old20,n143,pursuers,person,2,False,False,,,False,True
16,old20,n144,audience's ceiling,location,2,False,False,,,False,True
16,old20,n145,attic,location,0,False,False,,,False,False
16,old20,n146,clown suit,clue_object,0,False,False,,,False,False
16,old20,n147,wire,clue_object,0,False,False,,,False,False
16,old20,n148,audience seats,clue_object,0,False,False,,,False,False
16,old20,n149,policemen,person,0,False,False,,,False,False
16,old20,n150,managers,person,0,False,False,,,False,False
16,old20,n151,Mutsuhito,person,6,False,False,,,False,True
16,old20,n152,himura,person,1,False,False,,,False,False
16,old20,n153,Matsuda,person,1,False,False,,,False,False
16,old20,n154,Sato,person,2,False,False,,,False,True
16,old20,n155,the detached house,location,1,False,False,,,False,False
16,old20,n156,the long box that looked like a coffin,clue_object,1,False,False,,,False,False
16,old20,n157,the woman tied to the column,person,1,False,False,,,False,False
16,old20,n158,the demon's henchmen,person,1,False,False,,,False,False
16,old20,n159,y gun,clue_object,0,False,False,,,False,False
16,old20,n160,young man,person,5,False,False,,,True,False
16,old20,n161,police,person,2,False,False,,,True,False
16,old20,n162,Miss Jiao,person,1,False,False,,,False,False
16,old20,n163,Miss Chiho,person,1,False,False,,,False,False
16,old20,n164,Miaozi Miss,person,0,False,False,,,False,False
16,old20,n165,diamond collection,clue_object,1,False,False,,,False,False
16,old20,n166,Yujin,person,1,False,False,,,False,False
16,old20,n167,Gauyuan,person,0,False,False,,,False,False
16,old20,n168,prized diamond,clue_object,3,False,False,,,True,True
16,old20,n169,cow (Wang's family member),person,4,False,False,,,True,False
16,old20,n170,Matsuko,person,8,False,False,,,True,True
16,old20,n171,dinner party,event,2,False,False,,,True,False
16,old20,n172,vengeful ghost,person,0,False,False,,,False,False
16,old20,n173,Taro,person,1,False,False,,,False,False
16,old20,n174,Jūmura family,person,1,False,False,,,False,False
16,old20,n175,Jūmura,person,0,False,False,,,False,False
16,old20,n176,microfilm,clue_object,0,False,False,,,False,False
16,old20,n177,playroom,location,1,False,False,,,False,False
16,old20,n178,basement,location,8,False,False,,,True,True
16,old20,n179,staircase,clue_object,0,False,False,,,False,False
16,old20,n180,iron door,clue_object,1,False,False,,,False,False
16,old20,n181,white cloth curtain,clue_object,0,False,False,,,False,False
16,old20,n182,Niohara,person,0,False,False,,,False,False
16,old20,n183,Lover,person,0,False,False,,,False,False
16,old20,n184,Master's Guest,person,0,False,False,,,False,False
16,old20,n185,Host,person,2,False,False,,,False,False
16,old20,n186,Nakanishi,person,0,False,False,,,False,False
16,old20,n187,Cabinet,clue_object,3,False,False,,,True,True
16,old20,n188,Steps,clue_object,0,False,False,,,False,False
16,old20,n189,Cave,clue_object,0,False,False,,,False,False
16,old20,n190,Red Brick,clue_object,0,False,False,,,False,False
16,old20,n191,Trowel,clue_object,0,False,False,,,False,False
16,old20,n192,wall hole,location,1,False,False,,,False,False
16,old20,n193,bottle of wine,clue_object,1,False,False,,,False,False
16,old20,n194,laughter,event,1,False,False,,,False,False
16,old20,n195,Takamura,person,0,False,False,,,False,False
16,old20,n196,Oyama Mitsuzo,person,0,False,False,,,False,False
16,old20,n197,Yashiro Kouhei,person,0,False,False,,,False,False
16,old20,n198,Yumeko,person,0,False,False,,,False,False
16,old20,n199,Hakkyū,person,0,False,False,,,False,False
16,old20,n200,Mitsuzo's mistress,person,0,False,False,,,False,False
16,old20,n201,red brick basement,location,1,False,False,,,False,False
16,old20,n202,Okura Yoshinobu,person,2,False,False,,,False,False
16,old20,n203,wall that Okura Yoshinobu mentioned,location,2,False,False,,,False,False
16,old20,n204,red brick wall,clue_object,4,False,False,,,True,True
16,old20,n205,dark hole leading to the entrance of hell,location,2,False,False,,,False,False
16,old20,n206,Miyako,person,1,False,False,,,False,False
16,old20,n207,Terrifying Will,clue_object,1,False,False,,,False,False
16,old20,n208,"brick wall collapsed with a loud rumble, revealing a pit behind it",event,2,False,False,,,False,False
16,old20,n209,red bricks in front of the hole,clue_object,0,False,False,,,False,False
16,old20,n210,"Wen Dai, the daughter of the demon",person,9,False,False,,,True,False
16,old20,n211,Zhuang,person,2,False,False,,,False,False
16,old20,n212,Detective Bōyō,person,6,False,False,,,True,True
16,old20,n213,Kita no Higashi residence,location,2,False,False,,,True,True
16,old20,n214,local police station,location,1,False,False,,,False,False
16,old20,n215,mansion,location,1,False,False,,,False,False
16,old20,n216,ship,clue_object,1,False,False,,,False,False
16,old20,n217,third time,clue_object,1,False,False,,,False,False
16,old20,n218,beast,person,3,False,False,,,True,True
16,old20,n219,Sengaku,person,4,False,False,,,True,True
16,old20,n220,Yuanzao,person,3,False,False,,,True,True
16,old20,n221,three times,person,0,False,False,,,False,False
16,old20,n222,Tanjou,person,0,False,False,,,False,False
16,old20,n223,Mingzhi,person,5,False,False,,,True,True
16,old20,n224,Inspector Bao Ye,person,1,False,False,,,False,False
16,old20,n225,Souryo,person,3,False,False,,,True,True
16,old20,n226,patrol boat,clue_object,1,False,False,,,False,False
16,old20,n227,police patrol boat,clue_object,0,False,False,,,False,False
16,old20,n228,Zhenzhi,person,2,False,False,,,True,True
16,old20,n229,Zhuangyi,person,1,False,False,,,False,False
16,old20,n230,Source,person,2,False,False,,,False,False
16,old20,n231,Detective Wakayama,person,2,False,False,,,True,True
16,old20,n232,Miyamoto,person,3,False,False,,,True,True
16,old20,n233,Shinichi Himori,person,2,False,False,,,True,True
16,old20,n234,Taketaro,person,2,False,False,,,True,True
16,old20,n235,Fukuda-san,person,2,False,False,,,False,True
16,old20,n236,Mr. Yamamura Shuntao,person,0,False,False,,,False,False
16,old20,n237,the client,person,1,False,False,,,False,False
16,old20,n238,the hotel room,location,1,False,False,,,False,False
16,old20,n239,the white sheet,clue_object,1,False,False,,,False,False
16,old20,n240,the client's relative,person,1,False,False,,,False,False
16,old20,n241,November 20th,time_anchor,1,False,False,,,False,False
16,old20,n242,Fukuda Derijirou,person,1,False,False,,,False,False
16,old20,n243,Inspector,person,0,False,False,,,False,False
16,old20,n244,Scholars,person,0,False,False,,,False,False
16,old20,n245,Yokohama River,location,1,False,False,,,False,False
16,old20,n246,Bridge railings,location,0,False,False,,,False,False
16,old20,n247,Floating wood,clue_object,1,False,False,,,False,False
16,old20,n248,Man's head,clue_object,2,False,False,,,False,True
16,old20,n249,Police search team,person,0,False,False,,,False,False
16,old20,n250,Cargo ships and ferries,clue_object,1,False,False,,,False,False
16,old20,n251,One-chan,person,2,False,False,,,True,True
16,old20,n252,digital clock face,clue_object,1,False,False,,,False,False
16,old20,n253,roof of the house,location,2,False,False,,,True,True
16,old20,n254,Yujin Matsuda,person,2,False,False,,,False,False
16,old20,n255,Niohara's residence,location,1,False,False,,,False,False
16,old20,n256,wall hole in front of the brick wall,clue_object,3,False,False,,,True,False
16,old20,n257,live burial ceremony,event,2,False,False,,,True,False
16,old20,n258,mortar,clue_object,1,False,False,,,False,False
16,old20,n259,brick wall,clue_object,4,False,False,,,True,False
16,old20,n260,drunk man,person,5,False,False,,,True,False
16,old20,n261,He,person,0,False,False,,,False,False
16,old20,n262,Yucun,person,1,False,False,,,False,False
16,old20,n263,Wenchang,person,1,False,False,,,False,False
16,old20,n264,Fung,person,0,False,False,,,False,False
16,old20,n265,Three,person,2,False,False,,,True,True
16,old20,n266,Daiichiro,person,4,False,False,,,True,False
16,old20,n267,the eastern sky,location,2,False,False,,,True,False
16,old20,n268,the deck,location,2,False,False,,,True,False
16,old20,n269,the bookworm,person,3,False,False,,,True,True
16,old20,n270,the locked door,clue_object,2,False,False,,,False,False
16,old20,n271,the key,clue_object,1,False,False,,,False,False
16,old20,n272,the flute sound,event,0,False,False,,,False,False
16,old20,n273,Danzhu,person,1,False,False,,,False,False
16,old20,n274,the four-room keys,clue_object,0,False,False,,,False,False
16,old20,n275,Danzhu's father's bedroom,location,2,False,False,,,False,True
16,old20,n276,the train departing at 2:10 pm and arriving at Ueno at 7:30 pm,event,1,False,False,,,False,False
16,old20,n277,Mr. Fukuda,person,1,False,False,,,False,False
16,old20,n278,Mingyi,person,0,False,False,,,False,False
16,old20,n279,Detective Omi,person,4,False,False,,,False,True
16,old20,n280,Detective Wakasato,person,1,False,False,,,False,False
16,old20,n281,Patrol officer,person,1,False,False,,,False,False
16,old20,n282,Driver,person,2,False,False,,,False,True
16,old20,n283,Detective Matsuda,person,0,False,False,,,False,False
16,old20,n284,Er Lang,person,0,False,False,,,False,False
16,old20,n285,Akutagawa,person,0,False,False,,,False,False
16,old20,n286,stone wall by the seashore,location,0,False,False,,,False,False
16,old20,n287,Omi Island coast,location,0,False,False,,,False,False
16,old20,n288,Hachiro,person,0,False,False,,,False,False
16,old20,n289,private room,location,0,False,False,,,False,False
16,old20,n290,Yutaka,person,1,False,False,,,False,False
16,old20,n291,Shiroh,person,2,False,False,,,True,True
16,old20,n292,prank messages,clue_object,2,False,False,,,True,True
16,old20,n293,the other party,person,1,False,False,,,False,False
16,old20,n294,the warning letters,clue_object,2,False,False,,,False,True
16,old20,n295,the sealed room,location,2,False,False,,,False,True
16,old20,n296,Yoshimura,person,2,False,False,,,False,False
16,old20,n297,Detective Ueno,person,2,False,False,,,True,False
16,old20,n298,Kaido-kun,person,2,False,False,,,True,False
16,old20,n299,Shinichi,person,0,False,False,,,False,False
16,old20,n300,deceased,person,3,False,False,,,True,False
16,old20,n301,seven-foot-tall giant,clue_object,0,False,False,,,False,False
16,old20,n302,Mingzhu,person,0,False,False,,,False,False
